A07EC02|mesalazin|MELASA|Zada Pharmaceuticals d.o.o., Donji Bistarac bb, Lukavac, Bosna i Hercegovin|ZADA Pharmaceuticals d.o.o.|gastrorezistentna tableta|500 mg/1 tableta|100 gastrorezistentnih tableta (10 blistera po 10 tableta)|04-07.1-1473-81/10|06.06.2012|05.06.2017|06.06.2012|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A07EC02|mesalazin|MESALAZIN REPLEK FARM|Replek Farm DOOEL Skopje, Kozle 188, Skopje, Makedonija|ALVOGEN PHARMA d.o.o.|film tableta|250 mg/1 tableta|50 film tableta (5 blistera po 10 tableta) u kutiji|04-07.10-5646/13|21.03.2014|20.03.2019|23.07.2014|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A07EC02|mesalazin|MESALAZIN REPLEK FARM|Replek Farm DOOEL Skopje, Kozle 188, Skopje, Makedonija|ALVOGEN PHARMA d.o.o.|film tableta|500 mg/1 tableta|50 film tableta (5 blistera po10 tableta) u kutiji|04-07.10-5647/13|21.03.2014|20.03.2019|23.07.2014|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A07EC02|mesalazin|SALOFALK|Dr Falk Pharma GmbH, Leinenweberstr. 5, Freiburg, Njemačk|EWOPHARMA d.o.o.|gastrorezistentne granule|1.5 g/1 kesica|35 kesica sa gastrorezistentnim granulama, u kutiji|04-07.9-6953/13|16.04.2015|15.04.2020|16.04.2015|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A07EC02|mesalazin|SALOFALK|Dr Falk Pharma GmbH, Leinenweberstr. 5, Freiburg, Njemačk|EWOPHARMA d.o.o.|gastrorezistentne granule|3 g/1 kesica|20 kesica sa gastrorezistentnim granulama, u kutiji|04-07.9-6954/13|16.04.2015|15.04.2020|16.04.2015|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A07FA01|mliječno kiselinske bakterije|LINEX|Lek farmacevtska družba d.d., Verovškova 57, Ljubljana, Slovenij|Novartis BA d.o.o.|kapsula, tvrda|12 megaCFU/1 kapsula|16 kapsula (blister-pakovanje)|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|BRp - Lijek se izdaje bez ljekarskog recepta|DA|NE||||
A07FA01|mliječno kiselinske bakterije|LINEX|Lek farmacevtska družba d.d., Verovškova 57, Ljubljana, Slovenij|Novartis BA d.o.o.|kapsula, tvrda|12 megaCFU/1 kapsula|16 kapsula, tvrdih (staklena bočica)|04-07.2-356-22/10|16.12.2010|15.12.2015|31.08.2011|BRp - Lijek se izdaje bez ljekarskog recepta|NE|NE||||
A07FA01|mliječno kiselinske bakterije|LINEX forte|Lek farmacevtska družba d.d., Verovškova 57, Ljubljana, Slovenij|Novartis BA d.o.o.|kapsula, tvrda|2 gigaCFU/1 kapsula|14 kapsula (2 blistera po 7 kapsula), u kutiji|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|BRp - Lijek se izdaje bez ljekarskog recepta|DA|NE||||
A07FA01|mliječno kiselinske bakterije|LINEX forte|Lek farmacevtska družba d.d., Verovškova 57, Ljubljana, Slovenij|Novartis BA d.o.o.|kapsula, tvrda|2 gigaCFU/1 kapsula|1 staklena bočica sa 14 kapsula|04-07.1-355-13/10|20.01.2011|19.01.2016|20.01.2011|BRp - Lijek se izdaje bez ljekarskog recepta|NE|NE||||
A07FA01|mliječno kiselinske bakterije|FLONIVIN BS|Galenika Crna Gora d.o.o., 8. marta 55 A, Podgorica, Crna Gor|Galenika d.o.o. Banja Luka|kapsula, tvrda|35 mg/1 kapsula|16 kapsula, tvrdih (2 blister po 8 kapsula)|04-07.1-7396-1/10|05.04.2012|04.04.2017|05.04.2012|BRp - Lijek se izdaje bez ljekarskog recepta|DA|NE||||
A07FA02|liofilizirana kultura Saccharomyces boulardii|ENTEROL|Biocodex, 1 avenue Blaise Pascal, 60000 Beauvais, Francusk|MEDIS INTERNATIONAL d.o.o. Sarajevo|prašak za oralnu suspenziju|250 mg/1 kesa| 10 kesica sa praškom za oralnu suspenziju, u kutiji|04-07.9-3009/13|08.10.2014|07.10.2019|08.10.2014|BRp - Lijek se izdaje bez ljekarskog recepta|NE|NE||||
A07FA02|liofilizirana kultura Saccharomyces boulardii|ENTEROL|Biocodex, 1 avenue Blaise Pascal, 60000 Beauvais, Francusk|MEDIS INTERNATIONAL d.o.o. Sarajevo|kapsula, tvrda|250 mg/1 kapsula|staklena bočica sa 10 kapsula, tvrdih u kutiji|04-07.9-3008/13|08.10.2014|07.10.2019|08.10.2014|BRp - Lijek se izdaje bez ljekarskog recepta|NE|NE||||
A07FA49|spore bacillus clausii poliantimikrobik rezistentne|ENTEROGERMINA|Laboratoire Unither, Z.l. de la Guérie, Coutances, Francuska, Sanofi S.p.A, Viale Europa 11, Origgio, Italij|Sanofi-Aventis d.o.o.|oralna suspenzija|2 gigaorganizmi/5 mL|10 bočica po 5 ml oralne suspenzije, u kutiji|04-07.3-2-11/15|28.06.2015|27.06.2020|06.05.2015|BRp - Lijek se izdaje bez ljekarskog recepta|NE|NE||||
A07FA49|spore bacillus clausii poliantimikrobik rezistentne|ENTEROGERMINA|Doppel Farmaceutici S.r.I, Via Martiri Delle Foibe 1, Cortemaggiore, Italij|Sanofi-Aventis d.o.o.|kapsula, tvrda|2 gigaorganizmi/1 kapsula|12  kapsula, tvrdih (1 blister) u kutiji|04-07.1-5405/11|22.01.2013|21.01.2018|22.01.2013|BRp - Lijek se izdaje bez ljekarskog recepta|NE|NE||||
A07FA49|spore bacillus clausii poliantimikrobik rezistentne|ENTEROGERMINA|Doppel Farmaceutici S.r.I, Via Martiri Delle Foibe 1, Cortemaggiore, Italij|Sanofi-Aventis d.o.o.|kapsula, tvrda|2 gigaorganizmi/1 kapsula|24 kapsule, tvrde (2 blistera po 12 kapsula) u kutiji|04-07.1-5404/11|22.01.2013|21.01.2018|22.01.2013|BRp - Lijek se izdaje bez ljekarskog recepta|NE|NE||||
A07XA04|racekadotril|HIDRASEC|Sophartex, 21 rue du Pressoir 28500, Vernouillet, Francusk|Abbott d.o.o.|granule za oralnu suspenziju u kesici|10 mg/1 kesica|16 vrećica sa 10 mg granula za oralnu suspenziju|04-07.1-8685/11|18.12.2012|17.12.2017|18.12.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A07XA04|racekadotril|HIDRASEC|Sophartex, 21 rue du Pressoir 28500, Vernouillet, Francusk|Abbott d.o.o.|oralna suspenzija|30 mg/1 kesica|16 vrecica sa 30 mg granula za oralnu suspenziju|04-07.1-8686/11|18.12.2012|17.12.2017|18.12.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A07XA04|racekadotril|HIDRASEC|Sophartex, 21 rue du Pressoir 28500, Vernouillet, Francusk|Abbott d.o.o.|kapsula, tvrda|100 mg/1 kapsula|10 tvrdih kapsula (1 blister sa 10 kapsula)|04-07.1-8684/11|18.12.2012|17.12.2017|18.12.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A08AB01|orlistat|XENICAL|F. Hoffmann - La Roche Ltd., Grenzacherstrasse 124, Basel, Švajcarska, Roche S.p.A., Via Morelli 2, 20090 Sergate, Milano, Italij|ROCHE d.o.o.-ROCHE Ltd.|kapsula, tvrda|120 mg/1 kapsula|42 kapsule, tvrde (2 blistera po 21 kapsula) u kutiji|04-07.10-653/12|26.02.2013|25.02.2018|27.02.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A09AA02|pankreatin|KREON 10000|Abbott Products GmbH, Justus von Liebig Strasse 33, Neustadt, Njemačk|BGP Products d.o.o.|gastrorezistentna kapsula, tvrda|150 mg/1 kapsula|"20 kapsula (1 plastični HPDE spremnik) u kutiji dodatno pakovanje Al/Al blisteri"|04-07.10-4920/13|07.02.2014|06.02.2019|18.02.2014|BRp - Lijek se izdaje bez ljekarskog recepta|DA|NE||||
A09AA02|pankreatin|KREON 25000|Abbott Products GmbH, Justus von Liebig Strasse 33, Neustadt, Njemačk|BGP Products d.o.o.|gastrorezistentna kapsula, tvrda|300 mg/1 kapsula|"50 kapsula (1 plastični HPDE spremnik) u kutiji dodatno pakovanje HDPE bočice sa PP zatvaračem"|04-07.10-4922/13|07.02.2014|06.02.2019|18.02.2014|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A09AA02|pankreatin|KREON 25000|Abbott Products GmbH, Justus von Liebig Strasse 33, Neustadt, Njemačk|BGP Products d.o.o.|gastrorezistentna kapsula, tvrda|300 mg/1 kapsula|"20 kapsula, (1 plastični HPDE spremnik) u kutiji dodatno pakovanje Al/Al blisteri"|04-07.10-4921/13|07.02.2014|06.02.2019|18.02.2014|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A09AA02|pankreatin|KREON 40000|Abbott Products GmbH, Justus von Liebig Strasse 33, Neustadt, Njemačk|BGP Products d.o.o.|gastrorezistentna kapsula, tvrda|400 mg/1 kapsula|50 gastrorezistentnih kapsula (1 plastični HPDE spremnik) u kutiji|04-07.10-4933/13|07.02.2014|06.02.2019|18.02.2014|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A09AA02|pankreatin|KREON 40000|Abbott Products GmbH, Justus von Liebig Strasse 33, Neustadt, Njemačk|BGP Products d.o.o.|kapsula, tvrda|400 mg/1 kapsula|"20 kapsula (1plastični HPDE spremnik), u kutiji; dodatno pakovanje Al/Al blisteri"|04-07.10-4932/13|07.02.2014|06.02.2019|18.02.2014|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A09AA02|pankreatin|EUROBIOL 25 000|Laboratoires Mayoly Spindler, 6, Avenue de l Europe B.P. 51, Chatou Cedex, Francusk|Evropa Lijek Pharma d.o.o.|želučanootporna  kapsula, tvrda|25000 Ph.Eur. U./1 kapsula+ 22500 Ph.Eur. U./1 kapsula+ 1250 Ph.Eur. U./1 kapsula|100 želučanootpornih kapsula, tvrdih ( 1 staklena bočica9 u kutiji|04-07.9-2353/12|19.12.2013|18.12.2018|19.12.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A09AA02|pankreatin|PANGROL 10 000|Berlin-Chemie AG (Menarini Group), Glienicker Weg 125, Berlin, Njemačk|BERLIN CHEMIE / Menarini BH d.o.o. Sarajevo|gastrorezistentna kapsula, tvrda|10000 jedinica/1 kapsula|20 kapsula, tvrdih (polipropilenska bočica sa 20 kapsula), u kutiji|04-07.9-4399/13|09.02.2015|08.02.2020|09.02.2015|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A09AA02|pankreatin|PANGROL 25 000|Berlin-Chemie AG (Menarini Group), Glienicker Weg 125, Berlin, Njemačk|BERLIN CHEMIE / Menarini BH d.o.o. Sarajevo|gastrorezistentna kapsula, tvrda|25000 jedinica/1 kapsula|20 kapsula, tvrdih (polipropilenska bočica sa 20 kapsula), u kutiji|04-07.9-4400/13|09.02.2015|08.02.2020|09.02.2015|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A09AA02|pankreatin|MEZYM 10000||BERLIN CHEMIE / Menarini BH d.o.o. Sarajevo|želučanootporna tableta|125 mg/1 tableta|10 želučanootpornih tableta (1 Al/Al  blister sa 10 tableta) u kutiji|04-07.1-4815/12|10.10.2013|09.10.2018|10.10.2013|BRp - Lijek se izdaje bez ljekarskog recepta|DA|NE||||
A09AA02|pankreatin|MEZYM 10000||BERLIN CHEMIE / Menarini BH d.o.o. Sarajevo|želučanootporna tableta|125 mg/1 tableta|20 želučanootpornih tableta (2 blistera po 10 tableta) u kutiji|04-07.1-4816/12|10.10.2013|09.10.2018|10.10.2013|BRp - Lijek se izdaje bez ljekarskog recepta|NE|NE||||
A09AA02|pankreatin|MEZYM 20000||BERLIN CHEMIE / Menarini BH d.o.o. Sarajevo|želučanootporna tableta|266.67 mg/1 tableta|20  želučanootpornih tableta (2 blistera po 10 tableta) u kutiji|04-07.1-4817/12|10.10.2013|09.10.2018|10.10.2013|BRp - Lijek se izdaje bez ljekarskog recepta|DA|NE||||
A10AB01|insulin|ACTRAPID Penfill|Novo Nordisk A/S, Novo Alle 1, 2880, Bagsvaerd, Danska, Novo Nordisk Production SAS, 45 Avenue d' Orleans, Chartres, Francusk|Novo Nordisk Pharma d.o.o.|rastvor za injekciju u ulošku|100 jedinica/1 mL|5 uložaka po 3 ml rastvora za injekciju, u kutiji|04-07.10-1577/12|28.03.2013|27.03.2018|17.05.2013|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A10AB01|insulin|HUMULIN R|Lilly France S.A.S., 2 rue du Colonel Lilly,  67640 Fegersheim, Francusk|Eli Lilly B-H d.o.o.|otopina za injekciju u ulošku|100 i.j./1 mL|5 uložaka po 3 ml otopine za injekciju (1 blister) u kutiji|04-07.10-6177/13|14.04.2014|13.04.2019|08.05.2014|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AB01|insulin|INSUMAN Rapid|Sanofi-Aventis Deutschland GmbH, Industriepark Höchst, Brüningstraße 50, D-65926, Frankfurt am Mein, Njemačk|Sanofi-Aventis d.o.o.|rastvor za injekciju u patroni|100 i.j./1 mL|5 patrona sa po 3 ml rastvora za injekciju|04-07.10-1672/12|04.03.2013|03.03.2018|17.05.2013|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A10AB01|insulin|INSUMAN Rapid|Sanofi-Aventis Deutschland GmbH, Industriepark Höchst, Brüningstraße 50, D-65926, Frankfurt am Mein, Njemačk|Sanofi-Aventis d.o.o.|rastvor za injekciju u napunjenom penu |100 i.j./1 mL|5 penova sa po 3 ml rastvora za injekciju|04-07.1-1509-5/10|21.10.2011|20.10.2016|21.10.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AB04|insulin lispro|HUMALOG|Lilly France S.A.S., 2 rue du Colonel Lilly,  67640 Fegersheim, Francusk|Eli Lilly B-H d.o.o.|otopina za injekciju u ulošku|100 i.j./1 mL|5 uložaka po 3 ml otopine za injekciju|04-07.2-3756-5/10|25.05.2011|24.05.2016|03.11.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AB04|insulin lispro|HUMALOG KwikPen|Lilly France S.A.S., 2 rue du Colonel Lilly,  67640 Fegersheim, Francusk|Eli Lilly B-H d.o.o.|otopina za injekciju|100 i.j./1 mL|5 napunjenih brizgalica (KwikPen) po 3 ml otopine|04-07.2-5445/11|17.02.2012|16.02.2017|31.05.2012|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A10AB05|insulin aspart|NOVORAPID FLEXPEN|NOVO NORDISK A/S, Dansk|Novo Nordisk Pharma d.o.o.|rastvor za injekciju u napunjenom penu|100 i.j./1 mL|5 napunjenih penova po 3 ml|04-07.2-3021/12|03.11.2012|02.11.2017|18.12.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AB06|insulin glulisin|APIDRA|Sanofi-Aventis Deutschland GmbH, Industriepark Höchst, Brüningstraße 50, D-65926, Frankfurt am Mein, Njemačk|Sanofi-Aventis d.o.o.|rastvor za injekciju u napunjenom penu|100 i.j./1 mL|5 napunjenih penova (OptiSet) po 3 ml|04-07.2-1508-23/10|10.03.2013|09.03.2016|09.11.2011|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A10AB06|insulin glulisin|APIDRA|Sanofi-Aventis Deutschland GmbH, Industriepark Höchst, Brüningstraße 50, D-65926, Frankfurt am Mein, Njemačk|Sanofi-Aventis d.o.o.|rastvor za injekciju u patroni|100 i.j./1 mL|5 patrona po 3 ml|04-07.2-1508-22/10|10.03.2011|09.03.2016|09.11.2011|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A10AB06|insulin glulisin|APIDRA|Sanofi-Aventis Deutschland GmbH, Industriepark Höchst, Brüningstraße 50, D-65926, Frankfurt am Mein, Njemačk|Sanofi-Aventis d.o.o.|rastvor  za injekciju|100 i.j./1 mL|1 bočica sa 10 ml rastvora za injekciju|04-07.2-1508-21/10|09.03.2011|08.03.2016|09.11.2011|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A10AB06|insulin glulisin|APIDRA|Sanofi-Aventis Deutschland GmbH, Industriepark Höchst, Brüningstraße 50, D-65926, Frankfurt am Mein, Njemačk|Sanofi-Aventis d.o.o.|rastvor za injekciju u napunjenom penu|100 i.j./1 mL|5 napunjenih penova po 3 ml - SoloStar|04-07.1-1509-23/10|21.10.2011|20.10.2016|21.10.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AC01|insulin|HUMULIN N|Lilly France S.A.S., 2 rue du Colonel Lilly,  67640 Fegersheim, Francusk|Eli Lilly B-H d.o.o.|suspenzija za injekciju u ulošku|100 i.j./1 mL|5 uložaka po 3 ml suspenzije za injekciju (1 blister) u kutiji|04-07.10-6176/13 |14.04.2014|13.04.2019|08.05.2014|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AC01|insulin|INSULATARD Penfill|Novo Nordisk A/S, Novo Alle 1, 2880, Bagsvaerd, Dansk|Novo Nordisk Pharma d.o.o.|suspenzija za injekciju u ulošku|100 i.j./1 mL|5 uložaka po 3 ml suspenzije|04-07.10-1578/12|28.03.2013|27.03.2018|17.05.2013|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A10AC01|insulin|INSUMAN Basal|Sanofi-Aventis Deutschland GmbH, Industriepark Höchst, Brüningstraße 50, D-65926, Frankfurt am Mein, Njemačk|Sanofi-Aventis d.o.o.|suspenzija za injekciju u patroni|100 i.j./1 mL|5 patrona po 3 ml  suspenzije za injekciju|04-07.10-1673/12|04.03.2013|03.03.2018|17.05.2013|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A10AC01|insulin|INSUMAN Basal|Sanofi-Aventis Deutschland GmbH, Industriepark Höchst, Brüningstraße 50, D-65926, Frankfurt am Mein, Njemačk|Sanofi-Aventis d.o.o.|suspenzija za injekciju u napunjenom penu |100 i.j./1 mL|napunjen pen sa 3 ml suspenzije za injekciju|04-07.1-1509-6/10|21.10.2011|20.10.2016|21.10.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AD01|insulin|HUMULIN M3|Lilly France S.A.S., 2 rue du Colonel Lilly,  67640 Fegersheim, Francusk|Eli Lilly B-H d.o.o.|suspenzija za injekciju u ulošku|100 i.j./1 mL|5 staklenih uložaka sa 3 ml suspenzije za injekciju|04-07.2-3756-4/10|25.05.2011|24.05.2016|29.09.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AD01|insulin|INSUMAN Comb 25|Sanofi-Aventis Deutschland GmbH, Industriepark Höchst, Brüningstraße 50, D-65926, Frankfurt am Mein, Njemačk|Sanofi-Aventis d.o.o.|suspenzija za injekciju u patroni|100 i.j./1 mL|5 patrona po 3 ml suspenzije za injekciju|04-07.10-1674/12|04.03.2013|03.03.2018|17.05.2013|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A10AD01|insulin|INSUMAN Comb 25|Sanofi-Aventis Deutschland GmbH, Industriepark Höchst, Brüningstraße 50, D-65926, Frankfurt am Mein, Njemačk|Sanofi-Aventis d.o.o.|suspenzija za injekciju u napunjenom penu |100 i.j./1 mL|pen sa 3 ml suspenzije za injekciju|04-07.1-1509-7/10|21.10.2011|20.10.2016|21.10.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AD01|insulin|MIXTARD 30 Penfill|NOVO NORDISK A/S, Dansk|Novo Nordisk Pharma d.o.o.|suspenzija za injekciju|100 i.j./1 mL|5 uložaka po 3 ml suspenzije|04-07.10-1576/12|28.03.2013|27.03.2018|17.05.2013|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A10AD04|insulin lispro|HUMALOG Mix 25 KwikPen|Lilly France S.A.S., 2 rue du Colonel Lilly,  67640 Fegersheim, Francuska, Eli Lilly Italia S.p.A., Via Gramsci 731-733 50019 Sesto Fiorentino, Firenze, Italij|Eli Lilly B-H d.o.o.|suspenzija za injekciju|100 i.j./1 mL|5 napunjenih brizgalica (KwikPen) po 3 ml suspenzije u kutiji|04-07.2-5444/11|17.02.2012|16.02.2017|31.05.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AD04|insulin lispro|HUMALOG Mix 50 KwikPen|Lilly France S.A.S., 2 rue du Colonel Lilly,  67640 Fegersheim, Francusk|Eli Lilly B-H d.o.o.|suspenzija za injekciju|100 i.j./1 mL|5 napunjenih brizgalica (KwikPen) po 3 ml suspenzije|04-07.2-5443/11|17.02.2012|16.02.2017|31.05.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AD05|insulin aspart|NOVOMIX 30 FLEXPEN|NOVO NORDISK A/S, Dansk|Novo Nordisk Pharma d.o.o.|suspenzija za injekciju u napunjenom penu |100 i.j./1 mL|1  napunjeni pen sa 3 ml suspenzije za injekciju5 napunjenih penova (injektora) po 3 ml suspenzije, u kutiji|04-07.2-456/12|22.06.2012|21.06.2017|02.07.2012|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AE04|insulin glargin|LANTUS|Sanofi-Aventis Deutschland GmbH, Industriepark Höchst, Brüningstraße 50, D-65926, Frankfurt am Mein, Njemačk|Sanofi-Aventis d.o.o.|rastvor za injekciju|3.6378 mg/1 mL|1 bočica od 10 ml|04-07.10-1236/12|29.03.2013|28.03.2018|22.03.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AE04|insulin glargin|LANTUS|Sanofi-Aventis Deutschland GmbH, Industriepark Höchst, Brüningstraße 50, D-65926, Frankfurt am Mein, Njemačk|Sanofi-Aventis d.o.o.|rastvor za injekciju u patroni|3.6378 mg/1 mL|5 patrona po 3 ml|04-07.10-1237/12|29.03.2013|28.03.2018|22.03.2013|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AE04|insulin glargin|LANTUS|Sanofi-Aventis Deutschland GmbH, Industriepark Höchst, Brüningstraße 50, D-65926, Frankfurt am Mein, Njemačk|Sanofi-Aventis d.o.o.|rastvor za injekciju u napunjenom penu|3.6378 mg/1 mL|5 napunjenih penova-SoloStar za jednokratnu upotrebu po 3 ml rastvora za injekciju|04-07.1-1509-22/10|21.03.2011|20.03.2016|21.03.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AE05|insulin detemir|LEVEMIR|Novo Nordisk A/S, Novo Alle 1, 2880, Bagsvaerd, Dansk|Novo Nordisk Pharma d.o.o.|rastvor za injekciju u napunjenom penu|100 jedinica/1 mL|5 napunjenih penova (FlexPen) po 3 mlunaprijed napunjen pen (FexPen) po 3 mlkutija sa 5 unaprijed napunjenih penova (FlexPen)|04-07.2-439/11|03.06.2011|02.06.2016|26.09.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AE06|insulin degludek|TRESIBA|Novo Nordisk A/S, Novo Alle 1, 2880, Bagsvaerd, Dansk|Novo Nordisk Pharma d.o.o.|otopina za injekciju u napunjenoj brizgalici|100 jedinica/1 mL|5 napunjenih brizgalica (Flex Touch) po 3 ml otopine za injekciju, u kutiji| 04-07.9-7020/13 |30.07.2014|29.07.2019|30.07.2014|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AE06|insulin degludek|TRESIBA|Novo Nordisk A/S, Novo Alle 1, 2880, Bagsvaerd, Dansk|Novo Nordisk Pharma d.o.o.|otopina za injekciju u napunjenoj brizgalici|200 jedinica/1 mL|3 napunjene brizgalice  (Flex Touch)  po 3 ml otopine za injekciju, u kutiji|04-07.9-7021/13|30.07.2014|29.07.2019|30.07.2014|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10AE06|insulin degludek|TRESIBA|Novo Nordisk A/S, Novo Alle 1, 2880, Bagsvaerd, Dansk|Novo Nordisk Pharma d.o.o.|otopina za injekciju u ulošku|100 jedinica/1 mL|5 uložaka  po 3 ml,u kutiji|04-07.3-1-1822/15|04.09.2015|03.09.2020|04.09.2015|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A10BA02|metformin|GLUCONORM|Zada Pharmaceuticals d.o.o., Donji Bistarac bb, Lukavac, Bosna i Hercegovin|ZADA Pharmaceuticals d.o.o.|film tableta|500 mg/1 tableta|30 film tableta (3 blistera po 10 tableta)|04-07.1-1473-83/10|28.04.2011|27.04.2016|28.04.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10BA02|metformin|GLUCONORM|Zada Pharmaceuticals d.o.o., Donji Bistarac bb, Lukavac, Bosna i Hercegovin|ZADA Pharmaceuticals d.o.o.|film tableta|500 mg/1 tableta|60 film tableta (6 blistera po 10 tableta)|04-07.1-1473-84/10|28.04.2011|27.04.2016|28.04.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10BA02|metformin|GLUCONORM|Zada Pharmaceuticals d.o.o., Donji Bistarac bb, Lukavac, Bosna i Hercegovin|ZADA Pharmaceuticals d.o.o.|film tableta|850 mg/1 tableta|30 film-tableta (3 blistera po 10 tableta)|04-07.1-1473-85/10|28.04.2011|27.04.2016|28.04.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10BA02|metformin|GLUCONORM|Zada Pharmaceuticals d.o.o., Donji Bistarac bb, Lukavac, Bosna i Hercegovin|ZADA Pharmaceuticals d.o.o.|film tableta|850 mg/1 tableta|60 film-tableta (6 blistera po 10 tableta),u kutiji|04-07.1-1473-86/10|28.04.2011|27.04.2016|28.04.2011|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
A10BA02|metformin|GLUCONORM|Zada Pharmaceuticals d.o.o., Donji Bistarac bb, Lukavac, Bosna i Hercegovin|ZADA Pharmaceuticals d.o.o.|film tableta|1000 mg/1 tableta|30 film tableta (3 blistera po 10 tableta)|04-07.1-1473-87/10|04.11.2011|06.11.2016|04.11.2011|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A10BA02|metformin|GLUCONORM|Zada Pharmaceuticals d.o.o., Donji Bistarac bb, Lukavac, Bosna i Hercegovin|ZADA Pharmaceuticals d.o.o.|film tableta, film tableta|1000 mg/1 tableta, 1000 mg/1 tableta|60 film tableta (6 blistera po 10 tableta)|04-07.1-1473-88/10|04.11.2011|03.11.2016|04.11.2011|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A10BA02|metformin|GLUFORMIN 1000 mg|Teva Pharmaceutical Industries Ltd., 18 Eli Hurvitz St, Industrial Zone, Kfar Saba, Izrae|PLIVA d.o.o.Sarajevo|film tableta|1000 mg/1 tableta|30 filmom obloženih tableta (3 prozirna blistera po 10 tableta) u kutiji|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|Rp - Lijek se izdaje uz ljekarski recept|NE|NE||||
A10BA02|metformin|GLUFORMIN 1000 mg|Teva Pharmaceutical Industries Ltd., 18 Eli Hurvitz St, Industrial Zone, Kfar Saba, Izrae|PLIVA d.o.o.Sarajevo|film tableta|1000 mg/1 tableta|30 filmom obloženih tableta (3 neprozirna blistera po 10 tableta)u kutiji|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|U postupku obnove dozvole|Rp - Lijek se izdaje uz ljekarski recept|DA|NE||||
